"No.","Time","Source","Destination","Protocol","Length","Info"
"7213","2016-10-07 22:17:41.909285","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7328","2016-10-07 22:17:46.891209","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1875 Ack=1795 Win=3072 Len=1"
"7375","2016-10-07 22:17:57.093536","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1875 Ack=1795 Win=3072 Len=1"
"7498","2016-10-07 22:18:07.295819","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1875 Ack=1795 Win=3072 Len=1"
"7544","2016-10-07 22:18:17.498255","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1875 Ack=1795 Win=3072 Len=1"
"7572","2016-10-07 22:18:22.719264","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7586","2016-10-07 22:18:25.405268","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"7589","2016-10-07 22:18:25.622285","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=1945 Ack=1864 Win=3072 Len=0"
"7643","2016-10-07 22:18:35.608312","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1944 Ack=1864 Win=3072 Len=1"
"7688","2016-10-07 22:18:45.810784","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1944 Ack=1864 Win=3072 Len=1"
"7753","2016-10-07 22:18:56.013430","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1944 Ack=1864 Win=3072 Len=1"
"7797","2016-10-07 22:19:06.215894","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1944 Ack=1864 Win=3072 Len=1"
"7826","2016-10-07 22:19:11.439242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7857","2016-10-07 22:19:16.418445","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=1944 Ack=1864 Win=3072 Len=1"
"7886","2016-10-07 22:19:24.325767","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"7890","2016-10-07 22:19:24.543058","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2014 Ack=1933 Win=3072 Len=0"
"7906","2016-10-07 22:19:28.209374","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"7909","2016-10-07 22:19:28.426969","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2083 Ack=2002 Win=3072 Len=0"
"7965","2016-10-07 22:19:38.413384","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2082 Ack=2002 Win=3072 Len=1"
"8015","2016-10-07 22:19:48.615993","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2082 Ack=2002 Win=3072 Len=1"
"8052","2016-10-07 22:19:53.839251","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8080","2016-10-07 22:19:58.818403","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2082 Ack=2002 Win=3072 Len=1"
"8119","2016-10-07 22:20:09.020746","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2082 Ack=2002 Win=3072 Len=1"
"8126","2016-10-07 22:20:09.809504","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"8130","2016-10-07 22:20:10.027144","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2152 Ack=2071 Win=3072 Len=0"
"8182","2016-10-07 22:20:20.013408","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"8301","2016-10-07 22:20:30.216047","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"8345","2016-10-07 22:20:40.418590","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"8367","2016-10-07 22:20:45.639225","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8418","2016-10-07 22:20:50.621318","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"8486","2016-10-07 22:21:00.824118","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"8528","2016-10-07 22:21:08.731214","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"8531","2016-10-07 22:21:08.948233","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2221 Ack=2140 Win=3072 Len=0"
"8583","2016-10-07 22:21:18.934514","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2220 Ack=2140 Win=3072 Len=1"
"8605","2016-10-07 22:21:27.164702","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"8608","2016-10-07 22:21:27.384310","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2306 Ack=2209 Win=3072 Len=0"
"8641","2016-10-07 22:21:32.389223","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8666","2016-10-07 22:21:37.370648","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2305 Ack=2209 Win=3072 Len=1"
"8719","2016-10-07 22:21:47.573172","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2305 Ack=2209 Win=3072 Len=1"
"8780","2016-10-07 22:21:57.518805","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"8785","2016-10-07 22:21:57.736408","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2375 Ack=2278 Win=3072 Len=0"
"8833","2016-10-07 22:22:07.722611","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2374 Ack=2278 Win=3072 Len=1"
"8900","2016-10-07 22:22:17.925022","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2374 Ack=2278 Win=3072 Len=1"
"8929","2016-10-07 22:22:23.149275","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8943","2016-10-07 22:22:28.127630","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2374 Ack=2278 Win=3072 Len=1"
"9011","2016-10-07 22:22:38.330123","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2374 Ack=2278 Win=3072 Len=1"
"9119","2016-10-07 22:22:48.532667","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2374 Ack=2278 Win=3072 Len=1"
"9163","2016-10-07 22:22:56.439463","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"9167","2016-10-07 22:22:56.656794","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2444 Ack=2347 Win=3072 Len=0"
"9464","2016-10-07 22:23:06.643158","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2443 Ack=2347 Win=3072 Len=1"
"9490","2016-10-07 22:23:11.859283","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9527","2016-10-07 22:23:16.845822","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2443 Ack=2347 Win=3072 Len=1"
"9567","2016-10-07 22:23:27.048535","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2443 Ack=2347 Win=3072 Len=1"
"9608","2016-10-07 22:23:37.250898","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2443 Ack=2347 Win=3072 Len=1"
"9678","2016-10-07 22:23:47.453380","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2443 Ack=2347 Win=3072 Len=1"
"9714","2016-10-07 22:23:55.360298","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"9717","2016-10-07 22:23:55.577767","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2513 Ack=2416 Win=3072 Len=0"
"9731","2016-10-07 22:24:00.579274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9769","2016-10-07 22:24:05.564091","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2512 Ack=2416 Win=3072 Len=1"
"9818","2016-10-07 22:24:15.766619","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2512 Ack=2416 Win=3072 Len=1"
"9874","2016-10-07 22:24:25.969262","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2512 Ack=2416 Win=3072 Len=1"
"9877","2016-10-07 22:24:26.830798","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"9880","2016-10-07 22:24:27.048471","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2582 Ack=2485 Win=3072 Len=0"
"9889","2016-10-07 22:24:31.189228","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9938","2016-10-07 22:24:37.034841","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2581 Ack=2485 Win=3072 Len=1"
"10003","2016-10-07 22:24:47.237517","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2581 Ack=2485 Win=3072 Len=1"
"10060","2016-10-07 22:24:57.440166","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2581 Ack=2485 Win=3072 Len=1"
"10076","2016-10-07 22:25:02.659274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10106","2016-10-07 22:25:07.642849","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2581 Ack=2485 Win=3072 Len=1"
"10114","2016-10-07 22:25:10.633175","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"10117","2016-10-07 22:25:10.850968","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2651 Ack=2554 Win=3072 Len=0"
"10248","2016-10-07 22:25:20.837303","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"10290","2016-10-07 22:25:27.837792","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"10293","2016-10-07 22:25:28.055737","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2736 Ack=2623 Win=3072 Len=0"
"10310","2016-10-07 22:25:33.059247","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10350","2016-10-07 22:25:38.042144","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2735 Ack=2623 Win=3072 Len=1"
"10431","2016-10-07 22:25:48.244846","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2735 Ack=2623 Win=3072 Len=1"
"10472","2016-10-07 22:25:58.447425","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2735 Ack=2623 Win=3072 Len=1"
"10492","2016-10-07 22:26:03.669286","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10530","2016-10-07 22:26:08.649999","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2735 Ack=2623 Win=3072 Len=1"
"10608","2016-10-07 22:26:18.852413","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2735 Ack=2623 Win=3072 Len=1"
"10660","2016-10-07 22:26:26.759118","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"10665","2016-10-07 22:26:26.976316","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2805 Ack=2692 Win=3072 Len=0"
"10715","2016-10-07 22:26:36.962604","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2804 Ack=2692 Win=3072 Len=1"
"10734","2016-10-07 22:26:42.179279","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10768","2016-10-07 22:26:47.165073","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2804 Ack=2692 Win=3072 Len=1"
"10810","2016-10-07 22:26:56.179415","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"10814","2016-10-07 22:26:56.397092","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2874 Ack=2761 Win=3072 Len=0"
"10867","2016-10-07 22:27:06.383393","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2873 Ack=2761 Win=3072 Len=1"
"10919","2016-10-07 22:27:11.006870","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"10921","2016-10-07 22:27:11.006943","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0835 A pool.ntp.org"
"10923","2016-10-07 22:27:11.007656","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"10925","2016-10-07 22:27:11.007809","192.168.1.196","192.189.54.17","NTP","90","NTP Version 3, client"
"10942","2016-10-07 22:27:16.029259","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10951","2016-10-07 22:27:16.585960","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2873 Ack=2761 Win=3072 Len=1"
"11001","2016-10-07 22:27:26.788714","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2873 Ack=2761 Win=3072 Len=1"
"11045","2016-10-07 22:27:36.991290","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2873 Ack=2761 Win=3072 Len=1"
"11121","2016-10-07 22:27:47.193898","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2873 Ack=2761 Win=3072 Len=1"
"11154","2016-10-07 22:27:52.419239","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"11160","2016-10-07 22:27:55.101503","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"11163","2016-10-07 22:27:55.318596","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=2943 Ack=2830 Win=3072 Len=0"
"11360","2016-10-07 22:28:05.304967","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2942 Ack=2830 Win=3072 Len=1"
"11401","2016-10-07 22:28:15.507525","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2942 Ack=2830 Win=3072 Len=1"
"11447","2016-10-07 22:28:25.709965","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2942 Ack=2830 Win=3072 Len=1"
"11476","2016-10-07 22:28:30.929240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"11507","2016-10-07 22:28:35.912347","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2942 Ack=2830 Win=3072 Len=1"
"11549","2016-10-07 22:28:46.115119","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=2942 Ack=2830 Win=3072 Len=1"
"11591","2016-10-07 22:28:54.021929","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"11594","2016-10-07 22:28:54.239223","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3012 Ack=2899 Win=3072 Len=0"
"11621","2016-10-07 22:29:04.225529","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3011 Ack=2899 Win=3072 Len=1"
"11639","2016-10-07 22:29:09.449226","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"11674","2016-10-07 22:29:14.428143","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3011 Ack=2899 Win=3072 Len=1"
"11921","2016-10-07 22:29:24.630793","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3011 Ack=2899 Win=3072 Len=1"
"11982","2016-10-07 22:29:25.451011","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"11999","2016-10-07 22:29:25.669195","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3081 Ack=2968 Win=3072 Len=0"
"12124","2016-10-07 22:29:28.513098","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"12127","2016-10-07 22:29:28.730639","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3166 Ack=3037 Win=3072 Len=0"
"12234","2016-10-07 22:29:38.717208","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3165 Ack=3037 Win=3072 Len=1"
"12290","2016-10-07 22:29:43.943875","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"12315","2016-10-07 22:29:48.919907","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3165 Ack=3037 Win=3072 Len=1"
"12356","2016-10-07 22:29:59.122656","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3165 Ack=3037 Win=3072 Len=1"
"12413","2016-10-07 22:30:09.325457","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3165 Ack=3037 Win=3072 Len=1"
"12429","2016-10-07 22:30:11.500925","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"12433","2016-10-07 22:30:11.745837","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3235 Ack=3106 Win=3072 Len=0"
"12474","2016-10-07 22:30:21.732284","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3234 Ack=3106 Win=3072 Len=1"
"12497","2016-10-07 22:30:26.949234","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"12509","2016-10-07 22:30:31.934755","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3234 Ack=3106 Win=3072 Len=1"
"12651","2016-10-07 22:30:42.137215","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3234 Ack=3106 Win=3072 Len=1"
"12703","2016-10-07 22:30:52.339508","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3234 Ack=3106 Win=3072 Len=1"
"12736","2016-10-07 22:31:02.541814","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3234 Ack=3106 Win=3072 Len=1"
"12754","2016-10-07 22:31:07.759256","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"12760","2016-10-07 22:31:10.421615","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"12765","2016-10-07 22:31:10.639293","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3304 Ack=3175 Win=3072 Len=0"
"12824","2016-10-07 22:31:20.625727","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3303 Ack=3175 Win=3072 Len=1"
"12858","2016-10-07 22:31:30.828472","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3303 Ack=3175 Win=3072 Len=1"
"12916","2016-10-07 22:31:41.031011","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3303 Ack=3175 Win=3072 Len=1"
"12928","2016-10-07 22:31:46.249276","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"12966","2016-10-07 22:31:51.233670","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3303 Ack=3175 Win=3072 Len=1"
"12977","2016-10-07 22:31:54.762623","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"12980","2016-10-07 22:31:54.980230","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3373 Ack=3244 Win=3072 Len=0"
"13101","2016-10-07 22:32:04.966466","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3372 Ack=3244 Win=3072 Len=1"
"13163","2016-10-07 22:32:15.169329","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3372 Ack=3244 Win=3072 Len=1"
"13227","2016-10-07 22:32:20.389236","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"13267","2016-10-07 22:32:25.372136","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3372 Ack=3244 Win=3072 Len=1"
"13319","2016-10-07 22:32:35.574967","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3372 Ack=3244 Win=3072 Len=1"
"13413","2016-10-07 22:32:45.777710","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3372 Ack=3244 Win=3072 Len=1"
"13456","2016-10-07 22:32:53.684655","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"13460","2016-10-07 22:32:53.901943","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3442 Ack=3313 Win=3072 Len=0"
"13555","2016-10-07 22:32:58.910077","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"13583","2016-10-07 22:33:03.888405","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3441 Ack=3313 Win=3072 Len=1"
"13622","2016-10-07 22:33:14.091413","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3441 Ack=3313 Win=3072 Len=1"
"13702","2016-10-07 22:33:24.294068","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3441 Ack=3313 Win=3072 Len=1"
"13745","2016-10-07 22:33:29.195576","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"13749","2016-10-07 22:33:29.413401","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3527 Ack=3382 Win=3072 Len=0"
"13770","2016-10-07 22:33:34.419217","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"13790","2016-10-07 22:33:39.399917","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3526 Ack=3382 Win=3072 Len=1"
"13872","2016-10-07 22:33:49.602701","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3526 Ack=3382 Win=3072 Len=1"
"13916","2016-10-07 22:33:59.805430","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3526 Ack=3382 Win=3072 Len=1"
"13940","2016-10-07 22:34:05.029268","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"13965","2016-10-07 22:34:10.007953","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3526 Ack=3382 Win=3072 Len=1"
"14019","2016-10-07 22:34:20.210233","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=3526 Ack=3382 Win=3072 Len=1"
"14035","2016-10-07 22:34:24.076196","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"14039","2016-10-07 22:34:24.293725","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=3596 Ack=3451 Win=3072 Len=0"
