"No.","Time","Source","Destination","Protocol","Length","Info"
"11005","2016-09-26 23:34:46.934627","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x1a9e AAAA www.example.com"
"11013","2016-09-26 23:34:47.112820","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xbccb A www.example.net"
"11014","2016-09-26 23:34:47.112968","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xcc91 AAAA www.example.net"
"11025","2016-09-26 23:34:47.287739","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xef71 A www.example.org"
"11026","2016-09-26 23:34:47.287888","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x50de AAAA www.example.org"
"11070","2016-09-26 23:34:53.964477","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"11150","2016-09-26 23:35:12.350454","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"11187","2016-09-26 23:35:20.991796","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"11261","2016-09-26 23:35:39.395019","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"11306","2016-09-26 23:35:48.018677","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"11307","2016-09-26 23:35:48.257074","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"11319","2016-09-26 23:35:50.858064","192.168.1.240","192.168.1.1","DNS","88","Standard query 0x80a3 A device-metrics-us.amazon.com"
"11423","2016-09-26 23:36:06.396541","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"11511","2016-09-26 23:36:15.045298","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"11578","2016-09-26 23:36:27.452555","192.168.1.240","129.6.15.30","NTP","90","NTP Version 4, client"
"11610","2016-09-26 23:36:33.425146","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"11653","2016-09-26 23:36:42.072425","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"11722","2016-09-26 23:36:57.481276","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"11735","2016-09-26 23:37:00.452441","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"11782","2016-09-26 23:37:09.098462","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"11875","2016-09-26 23:37:27.479676","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"11910","2016-09-26 23:37:36.125305","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"11927","2016-09-26 23:37:41.741675","192.168.1.240","71.252.219.43","NTP","90","NTP Version 4, client"
"11951","2016-09-26 23:37:45.745943","192.168.1.240","204.11.201.12","NTP","90","NTP Version 4, client"
"11987","2016-09-26 23:37:54.507620","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"12026","2016-09-26 23:38:03.151542","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"12142","2016-09-26 23:38:21.534939","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"12207","2016-09-26 23:38:30.196270","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"12299","2016-09-26 23:38:48.561607","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"12357","2016-09-26 23:38:57.206043","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"12442","2016-09-26 23:39:15.584343","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"12483","2016-09-26 23:39:24.239151","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"12567","2016-09-26 23:39:42.611677","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"12634","2016-09-26 23:39:47.929019","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc50f A www.example.com"
"12635","2016-09-26 23:39:47.929199","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xde19 AAAA www.example.com"
"12643","2016-09-26 23:39:48.104183","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xcb9b A www.example.net"
"12644","2016-09-26 23:39:48.104335","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xea31 AAAA www.example.net"
"12655","2016-09-26 23:39:48.290720","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9954 A www.example.org"
"12656","2016-09-26 23:39:48.290883","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x86a3 AAAA www.example.org"
"12703","2016-09-26 23:39:51.263957","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"12779","2016-09-26 23:40:09.637053","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"12820","2016-09-26 23:40:18.290597","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"12878","2016-09-26 23:40:36.662925","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"12919","2016-09-26 23:40:45.317503","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"13016","2016-09-26 23:41:03.025960","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"13021","2016-09-26 23:41:03.689484","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"13057","2016-09-26 23:41:12.343143","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"13213","2016-09-26 23:41:30.714944","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"13253","2016-09-26 23:41:39.366369","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"13350","2016-09-26 23:41:57.740684","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"13385","2016-09-26 23:42:06.392853","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"13402","2016-09-26 23:42:11.255824","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"13471","2016-09-26 23:42:24.765210","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"13506","2016-09-26 23:42:33.420275","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"13603","2016-09-26 23:42:51.793890","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"13645","2016-09-26 23:43:00.447495","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"13648","2016-09-26 23:43:01.615611","192.168.1.240","204.11.201.12","NTP","90","NTP Version 4, client"
"13713","2016-09-26 23:43:18.819837","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"13755","2016-09-26 23:43:27.474776","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"13825","2016-09-26 23:43:45.847397","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"13877","2016-09-26 23:43:54.502031","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"13962","2016-09-26 23:44:12.873160","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"14008","2016-09-26 23:44:21.531139","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"14086","2016-09-26 23:44:39.900531","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"14166","2016-09-26 23:44:46.907685","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x2ebc A www.example.com"
"14167","2016-09-26 23:44:46.907855","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb072 AAAA www.example.com"
"14177","2016-09-26 23:44:47.078931","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa823 A www.example.net"
"14178","2016-09-26 23:44:47.079081","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa441 AAAA www.example.net"
"14188","2016-09-26 23:44:47.243122","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc7a1 A www.example.org"
"14189","2016-09-26 23:44:47.243267","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xe23d AAAA www.example.org"
"14208","2016-09-26 23:44:48.555837","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"14319","2016-09-26 23:45:06.927764","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"14348","2016-09-26 23:45:15.580207","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"14466","2016-09-26 23:45:33.955302","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"14499","2016-09-26 23:45:42.607222","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"14585","2016-09-26 23:46:00.987647","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"14602","2016-09-26 23:46:04.910051","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"14616","2016-09-26 23:46:09.634088","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"14693","2016-09-26 23:46:28.008024","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"14737","2016-09-26 23:46:36.657822","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"14788","2016-09-26 23:46:48.115429","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"14817","2016-09-26 23:46:55.034682","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"14866","2016-09-26 23:47:03.688306","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"14987","2016-09-26 23:47:22.059589","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"15016","2016-09-26 23:47:30.715423","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"15049","2016-09-26 23:47:39.384289","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"15065","2016-09-26 23:47:42.610630","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"15099","2016-09-26 23:47:49.086438","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"15130","2016-09-26 23:47:57.743585","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"15176","2016-09-26 23:48:07.849639","192.168.1.240","204.11.201.12","NTP","90","NTP Version 4, client"
"15193","2016-09-26 23:48:12.025061","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"15223","2016-09-26 23:48:16.110619","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"15258","2016-09-26 23:48:24.768452","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"15301","2016-09-26 23:48:36.254033","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"15337","2016-09-26 23:48:43.134093","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"15369","2016-09-26 23:48:51.799982","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"15437","2016-09-26 23:49:04.498120","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"15489","2016-09-26 23:49:10.161780","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"15526","2016-09-26 23:49:18.823860","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"15563","2016-09-26 23:49:28.729252","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"15617","2016-09-26 23:49:37.188612","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"15653","2016-09-26 23:49:45.849051","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"15705","2016-09-26 23:49:46.919084","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xe197 A www.example.com"
"15706","2016-09-26 23:49:46.919282","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x162a AAAA www.example.com"
"15714","2016-09-26 23:49:47.109438","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xfb3b A www.example.net"
"15715","2016-09-26 23:49:47.109589","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x6872 AAAA www.example.net"
"15725","2016-09-26 23:49:47.285801","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xcfe9 A www.example.org"
"15726","2016-09-26 23:49:47.285966","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xf2cd AAAA www.example.org"
"15771","2016-09-26 23:49:55.971148","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"15815","2016-09-26 23:50:04.215990","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"15866","2016-09-26 23:50:12.876065","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"15903","2016-09-26 23:50:21.204269","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"15941","2016-09-26 23:50:31.243192","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"15969","2016-09-26 23:50:39.903243","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"16012","2016-09-26 23:50:47.445925","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"16029","2016-09-26 23:50:50.853486","192.168.1.240","192.168.1.1","DNS","88","Standard query 0x552a A device-metrics-us.amazon.com"
"16091","2016-09-26 23:50:58.270436","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"16128","2016-09-26 23:51:06.926213","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"16169","2016-09-26 23:51:13.678717","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"16233","2016-09-26 23:51:25.295976","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"16258","2016-09-26 23:51:30.701427","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"16271","2016-09-26 23:51:33.949494","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"16290","2016-09-26 23:51:38.868618","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"16369","2016-09-26 23:51:52.321745","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"16401","2016-09-26 23:52:00.974378","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"16512","2016-09-26 23:52:19.352351","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"16543","2016-09-26 23:52:28.000609","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"16555","2016-09-26 23:52:31.125753","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"16608","2016-09-26 23:52:46.379491","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"16658","2016-09-26 23:52:55.028066","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"16703","2016-09-26 23:53:06.364761","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"16741","2016-09-26 23:53:13.406753","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"16790","2016-09-26 23:53:21.598649","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"16794","2016-09-26 23:53:22.055153","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"16844","2016-09-26 23:53:29.814425","192.168.1.240","204.11.201.12","NTP","90","NTP Version 4, client"
"16896","2016-09-26 23:53:40.434058","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"16934","2016-09-26 23:53:49.082438","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"17009","2016-09-26 23:54:07.462297","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"17069","2016-09-26 23:54:16.107680","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"17147","2016-09-26 23:54:34.488342","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"17191","2016-09-26 23:54:43.132018","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"17257","2016-09-26 23:54:46.910421","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x3852 A www.example.com"
"17258","2016-09-26 23:54:46.910589","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc49e AAAA www.example.com"
"17266","2016-09-26 23:54:47.073517","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x348a A www.example.net"
"17267","2016-09-26 23:54:47.073669","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xda0e AAAA www.example.net"
"17277","2016-09-26 23:54:47.248910","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x555c A www.example.org"
"17278","2016-09-26 23:54:47.249059","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xfeb2 AAAA www.example.org"
"17408","2016-09-26 23:55:01.512688","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"17435","2016-09-26 23:55:10.156511","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"17554","2016-09-26 23:55:28.536757","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"17584","2016-09-26 23:55:37.180841","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"17667","2016-09-26 23:55:55.565404","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"17716","2016-09-26 23:56:04.205163","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"17827","2016-09-26 23:56:22.591485","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"17875","2016-09-26 23:56:31.233836","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"17908","2016-09-26 23:56:39.091341","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"17954","2016-09-26 23:56:49.617084","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"17996","2016-09-26 23:56:58.254051","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"18089","2016-09-26 23:57:16.645763","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"18123","2016-09-26 23:57:25.278744","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"18212","2016-09-26 23:57:43.672049","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"18287","2016-09-26 23:57:52.301948","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"18359","2016-09-26 23:58:10.699353","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"18418","2016-09-26 23:58:19.327909","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"18480","2016-09-26 23:58:33.347112","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"18493","2016-09-26 23:58:36.564301","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"18500","2016-09-26 23:58:37.726538","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"18534","2016-09-26 23:58:46.355302","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"18547","2016-09-26 23:58:48.780743","192.168.1.240","204.11.201.12","NTP","90","NTP Version 4, client"
"18631","2016-09-26 23:59:04.753421","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"18690","2016-09-26 23:59:13.404070","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"18794","2016-09-26 23:59:31.780633","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"18850","2016-09-26 23:59:40.410362","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"18922","2016-09-26 23:59:46.921122","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x7cc7 A www.example.com"
