"No.","Time","Source","Destination","Protocol","Length","Info"
"6372","2016-09-23 23:17:47.879277","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6412","2016-09-23 23:17:54.501455","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=1997 Ack=1933 Win=3072 Len=1"
"6497","2016-09-23 23:18:04.690717","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=1997 Ack=1933 Win=3072 Len=1"
"6588","2016-09-23 23:18:14.880131","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=1997 Ack=1933 Win=3072 Len=1"
"6606","2016-09-23 23:18:20.089242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6625","2016-09-23 23:18:25.069479","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=1997 Ack=1933 Win=3072 Len=1"
"6680","2016-09-23 23:18:35.258638","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=1997 Ack=1933 Win=3072 Len=1"
"6710","2016-09-23 23:18:43.189510","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"6714","2016-09-23 23:18:43.395750","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2067 Ack=2002 Win=3072 Len=0"
"6738","2016-09-23 23:18:48.399245","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6765","2016-09-23 23:18:53.379840","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2066 Ack=2002 Win=3072 Len=1"
"6831","2016-09-23 23:19:03.568776","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2066 Ack=2002 Win=3072 Len=1"
"6876","2016-09-23 23:19:13.758013","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2066 Ack=2002 Win=3072 Len=1"
"6894","2016-09-23 23:19:18.969267","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6915","2016-09-23 23:19:23.947094","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2066 Ack=2002 Win=3072 Len=1"
"6972","2016-09-23 23:19:34.135982","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2066 Ack=2002 Win=3072 Len=1"
"6981","2016-09-23 23:19:36.044614","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"6983","2016-09-23 23:19:36.044673","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x5974 A pool.ntp.org"
"6985","2016-09-23 23:19:36.049229","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"6987","2016-09-23 23:19:36.049375","192.168.1.196","103.38.120.36","NTP","90","NTP Version 3, client"
"7011","2016-09-23 23:19:42.097940","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"7014","2016-09-23 23:19:42.304651","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2136 Ack=2071 Win=3072 Len=0"
"7104","2016-09-23 23:19:47.309243","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7127","2016-09-23 23:19:52.288909","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2135 Ack=2071 Win=3072 Len=1"
"7132","2016-09-23 23:19:53.447532","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"7138","2016-09-23 23:19:53.654515","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2221 Ack=2140 Win=3072 Len=0"
"7201","2016-09-23 23:20:03.638859","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2220 Ack=2140 Win=3072 Len=1"
"7257","2016-09-23 23:20:13.579280","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"7260","2016-09-23 23:20:13.786694","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2290 Ack=2209 Win=3072 Len=0"
"7286","2016-09-23 23:20:18.789226","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7308","2016-09-23 23:20:23.770832","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2289 Ack=2209 Win=3072 Len=1"
"7365","2016-09-23 23:20:33.960123","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2289 Ack=2209 Win=3072 Len=1"
"7408","2016-09-23 23:20:44.149162","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2289 Ack=2209 Win=3072 Len=1"
"7418","2016-09-23 23:20:47.079861","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"7421","2016-09-23 23:20:47.297632","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2359 Ack=2278 Win=3072 Len=0"
"7429","2016-09-23 23:20:49.359273","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7485","2016-09-23 23:20:57.281719","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7562","2016-09-23 23:21:07.470543","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7605","2016-09-23 23:21:17.659433","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7630","2016-09-23 23:21:22.869281","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7667","2016-09-23 23:21:27.848375","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7719","2016-09-23 23:21:38.037579","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7772","2016-09-23 23:21:45.987930","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"7776","2016-09-23 23:21:46.194245","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2428 Ack=2347 Win=3072 Len=0"
"7802","2016-09-23 23:21:51.199227","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7842","2016-09-23 23:21:56.178538","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"7893","2016-09-23 23:22:06.367762","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"8055","2016-09-23 23:22:16.556875","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"8093","2016-09-23 23:22:21.769282","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8129","2016-09-23 23:22:26.746135","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"8171","2016-09-23 23:22:36.935242","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"8186","2016-09-23 23:22:42.876783","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"8190","2016-09-23 23:22:43.083586","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2497 Ack=2416 Win=3072 Len=0"
"8233","2016-09-23 23:22:53.068026","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2496 Ack=2416 Win=3072 Len=1"
"8273","2016-09-23 23:22:58.279287","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8314","2016-09-23 23:23:03.257021","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2496 Ack=2416 Win=3072 Len=1"
"8403","2016-09-23 23:23:13.446183","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2496 Ack=2416 Win=3072 Len=1"
"8439","2016-09-23 23:23:23.635208","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2496 Ack=2416 Win=3072 Len=1"
"8475","2016-09-23 23:23:28.849286","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8492","2016-09-23 23:23:33.824462","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2496 Ack=2416 Win=3072 Len=1"
"8515","2016-09-23 23:23:41.785694","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"8518","2016-09-23 23:23:41.992063","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2566 Ack=2485 Win=3072 Len=0"
"8561","2016-09-23 23:23:51.976266","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2565 Ack=2485 Win=3072 Len=1"
"8576","2016-09-23 23:23:54.073413","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"8579","2016-09-23 23:23:54.280618","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2651 Ack=2554 Win=3072 Len=0"
"8603","2016-09-23 23:23:57.189225","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8645","2016-09-23 23:24:04.264853","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"8692","2016-09-23 23:24:14.454005","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"8736","2016-09-23 23:24:24.643253","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"8771","2016-09-23 23:24:29.849275","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8795","2016-09-23 23:24:34.832290","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"8833","2016-09-23 23:24:45.021596","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"8859","2016-09-23 23:24:52.982450","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"8864","2016-09-23 23:24:53.188691","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2720 Ack=2623 Win=3072 Len=0"
"9016","2016-09-23 23:24:58.189268","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9039","2016-09-23 23:25:03.172783","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2719 Ack=2623 Win=3072 Len=1"
"9086","2016-09-23 23:25:13.361970","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2719 Ack=2623 Win=3072 Len=1"
"9122","2016-09-23 23:25:23.551263","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2719 Ack=2623 Win=3072 Len=1"
"9162","2016-09-23 23:25:28.759250","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9219","2016-09-23 23:25:33.740308","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2719 Ack=2623 Win=3072 Len=1"
"9257","2016-09-23 23:25:43.929684","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2719 Ack=2623 Win=3072 Len=1"
"9273","2016-09-23 23:25:47.792625","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"9278","2016-09-23 23:25:48.000039","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2789 Ack=2692 Win=3072 Len=0"
"9296","2016-09-23 23:25:52.999239","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9349","2016-09-23 23:25:57.984194","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2788 Ack=2692 Win=3072 Len=1"
"9364","2016-09-23 23:26:01.111745","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"9368","2016-09-23 23:26:01.327025","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2858 Ack=2761 Win=3072 Len=0"
"9419","2016-09-23 23:26:11.311064","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2857 Ack=2761 Win=3072 Len=1"
"9442","2016-09-23 23:26:16.519239","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9451","2016-09-23 23:26:18.370796","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"9454","2016-09-23 23:26:18.577490","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2927 Ack=2830 Win=3072 Len=0"
"9512","2016-09-23 23:26:28.561931","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"9544","2016-09-23 23:26:38.751282","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"9562","2016-09-23 23:26:43.959276","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9577","2016-09-23 23:26:48.940706","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"9638","2016-09-23 23:26:59.130057","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"9694","2016-09-23 23:27:09.319308","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"9721","2016-09-23 23:27:14.529261","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9731","2016-09-23 23:27:17.280572","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"9734","2016-09-23 23:27:17.486736","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=2996 Ack=2899 Win=3072 Len=0"
"9788","2016-09-23 23:27:27.470855","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2995 Ack=2899 Win=3072 Len=1"
"9906","2016-09-23 23:27:37.659960","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2995 Ack=2899 Win=3072 Len=1"
"9927","2016-09-23 23:27:42.869246","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9947","2016-09-23 23:27:47.849065","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=2995 Ack=2899 Win=3072 Len=1"
"9971","2016-09-23 23:27:54.700596","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"9974","2016-09-23 23:27:54.917616","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=3081 Ack=2968 Win=3072 Len=0"
"10052","2016-09-23 23:28:04.901957","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"10128","2016-09-23 23:28:10.109269","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10155","2016-09-23 23:28:15.091319","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"10218","2016-09-23 23:28:25.280645","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"10271","2016-09-23 23:28:35.469778","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"10281","2016-09-23 23:28:40.679242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10297","2016-09-23 23:28:45.658878","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"10303","2016-09-23 23:28:47.669218","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"10306","2016-09-23 23:28:47.876418","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=3150 Ack=3037 Win=3072 Len=0"
"10360","2016-09-23 23:28:57.860984","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3149 Ack=3037 Win=3072 Len=1"
"10429","2016-09-23 23:29:08.050580","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3149 Ack=3037 Win=3072 Len=1"
"10445","2016-09-23 23:29:13.259254","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10471","2016-09-23 23:29:18.240175","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3149 Ack=3037 Win=3072 Len=1"
"10521","2016-09-23 23:29:28.429993","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3149 Ack=3037 Win=3072 Len=1"
"10548","2016-09-23 23:29:35.320924","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"10550","2016-09-23 23:29:35.320980","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x5975 A pool.ntp.org"
"10552","2016-09-23 23:29:35.325676","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"10554","2016-09-23 23:29:35.325827","192.168.1.196","202.127.210.36","NTP","90","NTP Version 3, client"
"10707","2016-09-23 23:29:38.619721","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3149 Ack=3037 Win=3072 Len=1"
"10723","2016-09-23 23:29:40.489256","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10770","2016-09-23 23:29:46.581282","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"10773","2016-09-23 23:29:46.787539","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=3219 Ack=3106 Win=3072 Len=0"
"10838","2016-09-23 23:29:56.772465","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"10884","2016-09-23 23:30:06.962311","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"10907","2016-09-23 23:30:12.169247","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10922","2016-09-23 23:30:17.152112","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"11000","2016-09-23 23:30:27.341899","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"11052","2016-09-23 23:30:37.531502","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"11076","2016-09-23 23:30:45.494041","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"11079","2016-09-23 23:30:45.700226","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=3288 Ack=3175 Win=3072 Len=0"
"11092","2016-09-23 23:30:48.534424","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"11096","2016-09-23 23:30:48.744901","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=3357 Ack=3244 Win=3072 Len=0"
"11106","2016-09-23 23:30:50.699242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"11152","2016-09-23 23:30:58.729606","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3356 Ack=3244 Win=3072 Len=1"
"11207","2016-09-23 23:31:08.919417","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3356 Ack=3244 Win=3072 Len=1"
"11249","2016-09-23 23:31:16.968912","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"11252","2016-09-23 23:31:17.175901","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=3426 Ack=3313 Win=3072 Len=0"
"11315","2016-09-23 23:31:27.160586","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3425 Ack=3313 Win=3072 Len=1"
"11337","2016-09-23 23:31:32.369286","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"11352","2016-09-23 23:31:37.350142","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3425 Ack=3313 Win=3072 Len=1"
"11509","2016-09-23 23:31:47.539971","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3425 Ack=3313 Win=3072 Len=1"
"11563","2016-09-23 23:31:55.332055","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"11580","2016-09-23 23:31:55.538851","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=3511 Ack=3382 Win=3072 Len=0"
"11615","2016-09-23 23:32:05.523624","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3510 Ack=3382 Win=3072 Len=1"
"11643","2016-09-23 23:32:10.729246","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"11665","2016-09-23 23:32:15.713479","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3510 Ack=3382 Win=3072 Len=1"
"11726","2016-09-23 23:32:25.903394","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3510 Ack=3382 Win=3072 Len=1"
"11774","2016-09-23 23:32:36.093247","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3510 Ack=3382 Win=3072 Len=1"
"11817","2016-09-23 23:32:46.283233","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3510 Ack=3382 Win=3072 Len=1"
"11838","2016-09-23 23:32:51.489268","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"11856","2016-09-23 23:32:54.245009","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"11862","2016-09-23 23:32:54.451219","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=3580 Ack=3451 Win=3072 Len=0"
"11929","2016-09-23 23:33:04.435987","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"12005","2016-09-23 23:33:14.625839","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"12048","2016-09-23 23:33:24.815750","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"12083","2016-09-23 23:33:30.029227","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"12109","2016-09-23 23:33:35.005682","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"12139","2016-09-23 23:33:45.195715","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
