"No.","Time","Source","Destination","Protocol","Length","Info"
"3430","2016-09-24 23:09:04.396134","192.168.1.240","93.184.216.34","TCP","74","57483  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=7579445 TSecr=0 WS=16"
"3435","2016-09-24 23:09:04.530432","192.168.1.240","93.184.216.34","TCP","66","57482  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=7579480 TSecr=2165423815"
"3437","2016-09-24 23:09:04.542050","192.168.1.240","93.184.216.34","TCP","66","57483  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=7579483 TSecr=412507895"
"3438","2016-09-24 23:09:04.542180","192.168.1.240","93.184.216.34","TCP","66","57483  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=7579483 TSecr=412507895"
"3440","2016-09-24 23:09:04.695547","192.168.1.240","93.184.216.34","TCP","66","57483  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=7579522 TSecr=412507931"
"3444","2016-09-24 23:09:05.307723","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"3460","2016-09-24 23:09:09.217792","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=821 Ack=1065 Win=1734 Len=0"
"3461","2016-09-24 23:09:09.218341","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"3493","2016-09-24 23:09:16.517613","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"3528","2016-09-24 23:09:23.030154","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"3573","2016-09-24 23:09:32.334971","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"3608","2016-09-24 23:09:39.243332","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"3611","2016-09-24 23:09:39.503669","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=903 Ack=1106 Win=1734 Len=0"
"3638","2016-09-24 23:09:44.453462","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"3676","2016-09-24 23:09:50.057083","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"3709","2016-09-24 23:09:59.357352","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"3758","2016-09-24 23:10:06.789863","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"3774","2016-09-24 23:10:09.213163","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=903 Ack=1147 Win=1734 Len=0"
"3775","2016-09-24 23:10:09.213700","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"3831","2016-09-24 23:10:17.084112","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"3900","2016-09-24 23:10:26.382081","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"3957","2016-09-24 23:10:39.244418","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"3963","2016-09-24 23:10:39.962623","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=985 Ack=1188 Win=1734 Len=0"
"3978","2016-09-24 23:10:44.111826","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"3980","2016-09-24 23:10:44.450969","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4015","2016-09-24 23:10:53.407895","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4054","2016-09-24 23:11:01.062170","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"4078","2016-09-24 23:11:09.217232","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=985 Ack=1229 Win=1734 Len=0"
"4079","2016-09-24 23:11:09.217345","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"4195","2016-09-24 23:11:11.136322","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4265","2016-09-24 23:11:20.435099","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4320","2016-09-24 23:11:30.310105","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"4353","2016-09-24 23:11:35.571584","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4361","2016-09-24 23:11:38.165216","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4362","2016-09-24 23:11:38.561586","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"4368","2016-09-24 23:11:39.245487","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"4371","2016-09-24 23:11:39.497414","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=1067 Ack=1270 Win=1734 Len=0"
"4402","2016-09-24 23:11:47.462328","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4484","2016-09-24 23:12:05.192476","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4509","2016-09-24 23:12:09.211929","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=1067 Ack=1311 Win=1734 Len=0"
"4510","2016-09-24 23:12:09.212481","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"4532","2016-09-24 23:12:14.227372","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4535","2016-09-24 23:12:14.488676","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4624","2016-09-24 23:12:32.219589","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4654","2016-09-24 23:12:39.238995","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"4659","2016-09-24 23:12:39.488536","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=1149 Ack=1352 Win=1734 Len=0"
"4665","2016-09-24 23:12:41.516145","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4778","2016-09-24 23:12:59.246405","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4808","2016-09-24 23:13:08.539390","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4811","2016-09-24 23:13:09.219127","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=1149 Ack=1393 Win=1734 Len=0"
"4812","2016-09-24 23:13:09.219644","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"4830","2016-09-24 23:13:14.222730","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4882","2016-09-24 23:13:26.272914","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4924","2016-09-24 23:13:35.563110","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4955","2016-09-24 23:13:39.245627","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"4958","2016-09-24 23:13:39.491853","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [ACK] Seq=1231 Ack=1434 Win=1734 Len=0"
"4998","2016-09-24 23:13:44.581844","192.168.1.240","54.239.29.231","TLSv1.2","85","Encrypted Alert"
"4999","2016-09-24 23:13:44.606961","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [FIN, ACK] Seq=1262 Ack=1434 Win=1734 Len=0"
"5000","2016-09-24 23:13:44.661497","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5001)"
"5002","2016-09-24 23:13:44.674671","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5003)"
"5004","2016-09-24 23:13:44.683680","192.168.1.240","224.0.0.22","IGMPv3","54","Membership Report / Leave group 239.255.255.250"
"5005","2016-09-24 23:13:44.683769","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5006)"
"5007","2016-09-24 23:13:44.702832","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5008)"
"5009","2016-09-24 23:13:44.714820","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5010)"
"5011","2016-09-24 23:13:44.724582","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5012)"
"5013","2016-09-24 23:13:44.726947","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5014)"
"5015","2016-09-24 23:13:44.732334","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5016)"
"5017","2016-09-24 23:13:44.736534","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5018)"
"5019","2016-09-24 23:13:44.738257","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5020)"
"5021","2016-09-24 23:13:44.742984","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5022)"
"5023","2016-09-24 23:13:44.750014","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5024)"
"5025","2016-09-24 23:13:44.766491","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5026)"
"5027","2016-09-24 23:13:44.771508","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5028)"
"5029","2016-09-24 23:13:44.784005","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5032)"
"5030","2016-09-24 23:13:44.784108","192.168.1.240","8.8.8.8","DNS","80","Standard query 0x3e13 A pindorama.amazon.com"
"5031","2016-09-24 23:13:44.784801","192.168.1.240","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"5034","2016-09-24 23:13:44.793006","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [RST] Seq=1262 Win=0 Len=0"
"5035","2016-09-24 23:13:44.793566","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5036)"
"5037","2016-09-24 23:13:44.797053","192.168.1.240","224.0.0.22","IGMPv3","54","Membership Report / Leave group 239.255.255.250"
"5038","2016-09-24 23:13:44.797134","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5039)"
"5040","2016-09-24 23:13:44.803400","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5042)"
"5041","2016-09-24 23:13:44.804276","192.168.1.240","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"5043","2016-09-24 23:13:44.811259","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5045)"
"5046","2016-09-24 23:13:44.819816","192.168.1.240","54.239.29.231","TCP","54","60880  >  443 [RST] Seq=1263 Win=0 Len=0"
"5047","2016-09-24 23:13:44.830656","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=51154/53959, ttl=64 (reply in 5048)"
"5049","2016-09-24 23:13:44.848645","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa30f A www.example.com"
"5050","2016-09-24 23:13:44.848900","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb919 AAAA www.example.com"
"5053","2016-09-24 23:13:44.861792","192.168.1.240","93.184.216.34","TCP","74","42160  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=7651245 TSecr=0 WS=16"
"5055","2016-09-24 23:13:44.937712","192.168.1.240","176.32.100.25","TCP","74","53358  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=7651265 TSecr=0 WS=16"
"5058","2016-09-24 23:13:45.019871","192.168.1.240","93.184.216.34","TCP","66","42160  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=7651286 TSecr=2839620923"
"5059","2016-09-24 23:13:45.021734","192.168.1.240","93.184.216.34","TCP","66","42160  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=7651286 TSecr=2839620923"
"5060","2016-09-24 23:13:45.021831","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xdb6a A www.example.net"
"5061","2016-09-24 23:13:45.021961","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x29d0 AAAA www.example.net"
"5064","2016-09-24 23:13:45.036066","192.168.1.240","93.184.216.34","TCP","74","42162  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=7651290 TSecr=0 WS=16"
"5067","2016-09-24 23:13:45.148272","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"5069","2016-09-24 23:13:45.171742","192.168.1.240","93.184.216.34","TCP","66","42160  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=7651325 TSecr=2839620963"
"5071","2016-09-24 23:13:45.183465","192.168.1.240","93.184.216.34","TCP","66","42162  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=7651328 TSecr=2631671235"
"5072","2016-09-24 23:13:45.192305","192.168.1.240","93.184.216.34","TCP","66","42162  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=7651329 TSecr=2631671235"
"5074","2016-09-24 23:13:45.205188","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xcf3c A www.example.org"
"5076","2016-09-24 23:13:45.217384","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xf273 AAAA www.example.org"
"5079","2016-09-24 23:13:45.273321","192.168.1.240","93.184.216.34","TCP","74","42163  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=7651351 TSecr=0 WS=16"
"5080","2016-09-24 23:13:45.280467","192.168.1.240","176.32.100.25","TLSv1.2","371","Client Hello"
"5082","2016-09-24 23:13:45.347485","192.168.1.240","93.184.216.34","TCP","66","42162  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=7651370 TSecr=2631671274"
"5085","2016-09-24 23:13:45.429501","192.168.1.240","93.184.216.34","TCP","66","42163  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=7651391 TSecr=12388618"
"5086","2016-09-24 23:13:45.430094","192.168.1.240","93.184.216.34","TCP","66","42163  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=7651391 TSecr=12388618"
"5091","2016-09-24 23:13:45.511989","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=318 Ack=1461 Win=7312 Len=0"
"5092","2016-09-24 23:13:45.515278","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=318 Ack=2921 Win=10224 Len=0"
"5093","2016-09-24 23:13:45.515389","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=318 Ack=3294 Win=13152 Len=0"
"5094","2016-09-24 23:13:45.555948","192.168.1.240","176.32.100.25","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"5096","2016-09-24 23:13:45.581890","192.168.1.240","93.184.216.34","TCP","66","42163  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=7651430 TSecr=12388657"
"5098","2016-09-24 23:13:45.710813","192.168.1.240","176.32.100.25","TCP","54","[TCP Dup ACK 5093#1] 53358  >  443 [ACK] Seq=444 Ack=3294 Win=13152 Len=0"
"5101","2016-09-24 23:13:45.722684","192.168.1.240","176.32.100.25","TCP","54","[TCP Dup ACK 5093#2] 53358  >  443 [ACK] Seq=444 Ack=3294 Win=13152 Len=0"
"5102","2016-09-24 23:13:45.722799","192.168.1.240","176.32.100.25","TCP","54","[TCP Dup ACK 5093#3] 53358  >  443 [ACK] Seq=444 Ack=3294 Win=13152 Len=0"
"5105","2016-09-24 23:13:45.771085","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=444 Ack=3300 Win=13152 Len=0"
"5106","2016-09-24 23:13:45.771871","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=444 Ack=3345 Win=13152 Len=0"
"5107","2016-09-24 23:13:45.818943","192.168.1.240","176.32.100.25","TCP","1514","53358  >  443 [ACK] Seq=444 Ack=3345 Win=13152 Len=1460 [TCP segment of a reassembled PDU]"
"5108","2016-09-24 23:13:45.819053","192.168.1.240","176.32.100.25","TLSv1.2","429","Application Data"
"5114","2016-09-24 23:13:46.238715","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=2279 Ack=3688 Win=16064 Len=0"
"5116","2016-09-24 23:13:46.249820","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=2279 Ack=3885 Win=18992 Len=0"
"5118","2016-09-24 23:13:46.296688","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=2279 Ack=4054 Win=21904 Len=0"
"5120","2016-09-24 23:13:46.347382","192.168.1.240","176.32.100.25","TLSv1.2","261","Application Data"
"5121","2016-09-24 23:13:46.421386","192.168.1.240","176.32.100.25","TLSv1.2","276","Application Data"
"5122","2016-09-24 23:13:46.428062","192.168.1.240","176.32.100.25","TLSv1.2","545","Application Data"
"5123","2016-09-24 23:13:46.449787","192.168.1.240","176.32.100.25","TLSv1.2","379","Application Data"
"5124","2016-09-24 23:13:46.455568","192.168.1.240","176.32.100.25","TLSv1.2","191","Application Data"
"5125","2016-09-24 23:13:46.457945","192.168.1.240","176.32.100.25","TLSv1.2","186","Application Data"
"5127","2016-09-24 23:13:46.616815","192.168.1.240","176.32.100.25","TLSv1.2","148","Application Data"
"5128","2016-09-24 23:13:46.616937","192.168.1.240","176.32.100.25","TLSv1.2","381","Application Data"
"5159","2016-09-24 23:13:49.679385","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"5163","2016-09-24 23:13:50.769351","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=4214 Ack=4095 Win=21904 Len=0"
"5164","2016-09-24 23:13:50.769883","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"5174","2016-09-24 23:13:52.964307","192.168.1.240","224.0.0.22","IGMPv3","54","Membership Report / Join group 239.255.255.250 for any sources"
"5175","2016-09-24 23:13:53.299673","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5222","2016-09-24 23:14:02.591922","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5249","2016-09-24 23:14:07.816525","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"5413","2016-09-24 23:14:20.326847","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5416","2016-09-24 23:14:20.799088","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"5420","2016-09-24 23:14:21.045991","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=4296 Ack=4136 Win=21904 Len=0"
"5466","2016-09-24 23:14:29.616957","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5538","2016-09-24 23:14:47.353721","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5566","2016-09-24 23:14:50.776453","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=4296 Ack=4177 Win=21904 Len=0"
"5567","2016-09-24 23:14:50.778145","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"5586","2016-09-24 23:14:55.780222","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"5590","2016-09-24 23:14:56.642616","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5654","2016-09-24 23:15:14.381082","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5693","2016-09-24 23:15:20.807466","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"5698","2016-09-24 23:15:21.057034","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=4378 Ack=4218 Win=21904 Len=0"
"5707","2016-09-24 23:15:23.666582","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5792","2016-09-24 23:15:41.417418","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5847","2016-09-24 23:15:50.693718","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5849","2016-09-24 23:15:50.775795","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=4378 Ack=4259 Win=21904 Len=0"
"5850","2016-09-24 23:15:50.776339","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"5871","2016-09-24 23:15:55.780007","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"5917","2016-09-24 23:16:08.432653","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5924","2016-09-24 23:16:11.134846","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"5956","2016-09-24 23:16:17.720782","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5980","2016-09-24 23:16:20.805832","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"5984","2016-09-24 23:16:21.056351","192.168.1.240","176.32.100.25","TCP","54","53358  >  443 [ACK] Seq=4460 Ack=4300 Win=21904 Len=0"
"6200","2016-09-24 23:16:35.459215","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"6238","2016-09-24 23:16:42.392355","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"6246","2016-09-24 23:16:43.641266","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"6255","2016-09-24 23:16:44.747684","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
