"No.","Time","Source","Destination","Protocol","Length","Info"
"3885","2016-09-28 23:09:21.962017","192.168.1.240","93.184.216.34","TCP","74","53366  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=96057541 TSecr=0 WS=16"
"3887","2016-09-28 23:09:22.098682","192.168.1.240","93.184.216.34","TCP","66","53365  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=96057576 TSecr=1677373490"
"3889","2016-09-28 23:09:22.107881","192.168.1.240","93.184.216.34","TCP","66","53366  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96057579 TSecr=2720301675"
"3890","2016-09-28 23:09:22.108482","192.168.1.240","93.184.216.34","TCP","66","53366  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96057579 TSecr=2720301675"
"3892","2016-09-28 23:09:22.111784","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x29b4 A www.example.org"
"3893","2016-09-28 23:09:22.111950","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa662 AAAA www.example.org"
"3896","2016-09-28 23:09:22.136323","192.168.1.240","93.184.216.34","TCP","74","53367  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=96057586 TSecr=0 WS=16"
"3898","2016-09-28 23:09:22.260306","192.168.1.240","93.184.216.34","TCP","66","53366  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=96057618 TSecr=2720301711"
"3900","2016-09-28 23:09:22.283773","192.168.1.240","93.184.216.34","TCP","66","53367  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96057624 TSecr=2718004504"
"3901","2016-09-28 23:09:22.283909","192.168.1.240","93.184.216.34","TCP","66","53367  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96057624 TSecr=2718004504"
"3903","2016-09-28 23:09:22.436061","192.168.1.240","93.184.216.34","TCP","66","53367  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=96057663 TSecr=2718004541"
"3935","2016-09-28 23:09:26.674244","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"3937","2016-09-28 23:09:26.803287","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=780 Ack=821 Win=1734 Len=0"
"3938","2016-09-28 23:09:26.803846","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"4014","2016-09-28 23:09:40.600129","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4060","2016-09-28 23:09:48.592247","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4090","2016-09-28 23:09:53.597444","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"4110","2016-09-28 23:09:56.710242","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"4113","2016-09-28 23:09:56.831517","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"4117","2016-09-28 23:09:57.087998","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=862 Ack=862 Win=1734 Len=0"
"4138","2016-09-28 23:10:01.936137","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4159","2016-09-28 23:10:07.622925","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4186","2016-09-28 23:10:11.948423","192.168.1.240","206.108.0.131","NTP","90","NTP Version 4, client"
"4219","2016-09-28 23:10:15.619492","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4287","2016-09-28 23:10:26.807867","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=862 Ack=903 Win=1734 Len=0"
"4288","2016-09-28 23:10:26.807989","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"4297","2016-09-28 23:10:29.184142","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"4310","2016-09-28 23:10:31.806690","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4325","2016-09-28 23:10:34.648963","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4346","2016-09-28 23:10:39.658230","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"4361","2016-09-28 23:10:42.647503","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4384","2016-09-28 23:10:46.433023","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"4420","2016-09-28 23:10:51.660167","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"4456","2016-09-28 23:10:56.837896","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"4458","2016-09-28 23:10:56.865486","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4465","2016-09-28 23:10:57.091867","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=944 Ack=944 Win=1734 Len=0"
"4489","2016-09-28 23:11:01.677240","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4503","2016-09-28 23:11:05.883904","192.168.1.240","206.108.0.131","NTP","90","NTP Version 4, client"
"4529","2016-09-28 23:11:09.674718","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4602","2016-09-28 23:11:26.807708","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=944 Ack=985 Win=1734 Len=0"
"4603","2016-09-28 23:11:26.807824","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"4612","2016-09-28 23:11:28.701331","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4632","2016-09-28 23:11:31.819840","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4657","2016-09-28 23:11:36.694853","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"4658","2016-09-28 23:11:37.134825","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"4876","2016-09-28 23:11:55.728675","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"4877","2016-09-28 23:11:56.838333","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"4886","2016-09-28 23:11:57.548644","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1026 Ack=1026 Win=1734 Len=0"
"4893","2016-09-28 23:11:58.381308","192.168.1.240","206.108.0.131","NTP","90","NTP Version 4, client"
"4918","2016-09-28 23:12:02.056587","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"4932","2016-09-28 23:12:03.722023","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5045","2016-09-28 23:12:22.761191","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5069","2016-09-28 23:12:26.811489","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1026 Ack=1067 Win=1734 Len=0"
"5070","2016-09-28 23:12:26.811601","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"5094","2016-09-28 23:12:30.748904","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5101","2016-09-28 23:12:31.633225","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"5104","2016-09-28 23:12:31.814588","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"5209","2016-09-28 23:12:49.784173","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5256","2016-09-28 23:12:54.798572","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"5277","2016-09-28 23:12:56.848618","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"5280","2016-09-28 23:12:57.103177","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1108 Ack=1108 Win=1734 Len=0"
"5284","2016-09-28 23:12:57.779310","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5308","2016-09-28 23:13:02.068321","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"5386","2016-09-28 23:13:16.810516","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5431","2016-09-28 23:13:24.805291","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5446","2016-09-28 23:13:26.802693","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1108 Ack=1149 Win=1734 Len=0"
"5447","2016-09-28 23:13:26.803231","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"5483","2016-09-28 23:13:31.818154","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"5546","2016-09-28 23:13:43.837676","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5581","2016-09-28 23:13:48.845592","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","Who has 192.168.1.1? Tell 192.168.1.240"
"5593","2016-09-28 23:13:51.834102","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5630","2016-09-28 23:13:56.832614","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"5637","2016-09-28 23:13:57.083474","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1190 Ack=1190 Win=1734 Len=0"
"5669","2016-09-28 23:14:02.048527","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"5744","2016-09-28 23:14:10.864933","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"5875","2016-09-28 23:14:18.857176","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"5884","2016-09-28 23:14:21.655624","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5885)"
"5886","2016-09-28 23:14:21.658322","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5887)"
"5888","2016-09-28 23:14:21.661783","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5889)"
"5890","2016-09-28 23:14:21.665978","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5891)"
"5892","2016-09-28 23:14:21.669632","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5893)"
"5894","2016-09-28 23:14:21.673820","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5895)"
"5896","2016-09-28 23:14:21.677558","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5897)"
"5898","2016-09-28 23:14:21.682940","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5899)"
"5900","2016-09-28 23:14:21.685509","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5901)"
"5902","2016-09-28 23:14:21.689196","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5903)"
"5904","2016-09-28 23:14:21.693321","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5905)"
"5906","2016-09-28 23:14:21.709055","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5907)"
"5908","2016-09-28 23:14:21.713114","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5909)"
"5910","2016-09-28 23:14:21.716757","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5911)"
"5912","2016-09-28 23:14:21.720435","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5913)"
"5914","2016-09-28 23:14:21.732238","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5915)"
"5916","2016-09-28 23:14:21.736215","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5917)"
"5918","2016-09-28 23:14:21.740268","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5919)"
"5920","2016-09-28 23:14:21.743839","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5921)"
"5922","2016-09-28 23:14:21.747960","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=36527/44942, ttl=64 (reply in 5923)"
"5924","2016-09-28 23:14:21.756067","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9cab A www.example.com"
"5925","2016-09-28 23:14:21.756213","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x8c51 AAAA www.example.com"
"5928","2016-09-28 23:14:21.782959","192.168.1.240","93.184.216.34","TCP","74","48743  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=96134296 TSecr=0 WS=16"
"5931","2016-09-28 23:14:21.939972","192.168.1.240","93.184.216.34","TCP","66","48743  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96134336 TSecr=2718080422"
"5932","2016-09-28 23:14:21.940093","192.168.1.240","93.184.216.34","TCP","66","48743  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96134336 TSecr=2718080422"
"5933","2016-09-28 23:14:21.942607","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x4055 A www.example.net"
"5934","2016-09-28 23:14:21.942783","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xd4a4 AAAA www.example.net"
"5937","2016-09-28 23:14:21.966654","192.168.1.240","93.184.216.34","TCP","74","48744  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=96134343 TSecr=0 WS=16"
"5939","2016-09-28 23:14:22.092591","192.168.1.240","93.184.216.34","TCP","66","48743  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=96134375 TSecr=2718080461"
"5941","2016-09-28 23:14:22.126737","192.168.1.240","93.184.216.34","TCP","66","48744  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96134384 TSecr=2179941628"
"5942","2016-09-28 23:14:22.127466","192.168.1.240","93.184.216.34","TCP","66","48744  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96134384 TSecr=2179941628"
"5943","2016-09-28 23:14:22.129584","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa43d A www.example.org"
"5944","2016-09-28 23:14:22.129739","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9c75 AAAA www.example.org"
"5947","2016-09-28 23:14:22.147527","192.168.1.240","93.184.216.34","TCP","74","48745  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=96134389 TSecr=0 WS=16"
"5950","2016-09-28 23:14:22.283009","192.168.1.240","93.184.216.34","TCP","66","48744  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=96134424 TSecr=2179941668"
"5952","2016-09-28 23:14:22.306491","192.168.1.240","93.184.216.34","TCP","66","48745  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96134430 TSecr=2868512210"
"5953","2016-09-28 23:14:22.306624","192.168.1.240","93.184.216.34","TCP","66","48745  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=96134430 TSecr=2868512210"
"5955","2016-09-28 23:14:22.458818","192.168.1.240","93.184.216.34","TCP","66","48745  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=96134469 TSecr=2868512250"
"5985","2016-09-28 23:14:26.806388","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1190 Ack=1231 Win=1734 Len=0"
"5986","2016-09-28 23:14:26.806919","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"6031","2016-09-28 23:14:37.894953","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"6073","2016-09-28 23:14:45.895316","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"6149","2016-09-28 23:14:56.837233","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"6154","2016-09-28 23:14:57.087285","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1272 Ack=1272 Win=1734 Len=0"
"6186","2016-09-28 23:15:02.052320","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"6208","2016-09-28 23:15:04.920086","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"6254","2016-09-28 23:15:12.912673","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"6326","2016-09-28 23:15:27.076018","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"6329","2016-09-28 23:15:27.292584","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1313 Ack=1313 Win=1734 Len=0"
"6330","2016-09-28 23:15:27.292701","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"6342","2016-09-28 23:15:27.548113","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1354 Ack=1354 Win=1734 Len=0"
"6356","2016-09-28 23:15:31.944225","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"6383","2016-09-28 23:15:38.960362","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"6391","2016-09-28 23:15:39.944754","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"6407","2016-09-28 23:15:44.192937","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"6477","2016-09-28 23:15:57.539029","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"6480","2016-09-28 23:15:57.747725","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1395 Ack=1395 Win=1734 Len=0"
"6488","2016-09-28 23:15:58.974600","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"6540","2016-09-28 23:16:06.967028","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"6598","2016-09-28 23:16:17.234827","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"6631","2016-09-28 23:16:26.001424","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"6633","2016-09-28 23:16:26.810771","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1395 Ack=1436 Win=1734 Len=0"
"6634","2016-09-28 23:16:26.810891","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"6658","2016-09-28 23:16:31.802265","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"6667","2016-09-28 23:16:33.993477","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"6924","2016-09-28 23:16:53.031183","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"6953","2016-09-28 23:16:56.837471","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"6957","2016-09-28 23:16:57.086965","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1477 Ack=1477 Win=1734 Len=0"
"6978","2016-09-28 23:17:01.020765","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"7058","2016-09-28 23:17:16.497419","192.168.1.240","206.108.0.131","NTP","90","NTP Version 4, client"
"7076","2016-09-28 23:17:20.055877","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"7080","2016-09-28 23:17:21.720015","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"7163","2016-09-28 23:17:26.805987","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1477 Ack=1518 Win=1734 Len=0"
"7164","2016-09-28 23:17:26.806656","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"7171","2016-09-28 23:17:28.050250","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"7277","2016-09-28 23:17:47.079374","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"7336","2016-09-28 23:17:55.079260","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"7344","2016-09-28 23:17:56.837183","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"7349","2016-09-28 23:17:57.090721","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1559 Ack=1559 Win=1734 Len=0"
"7360","2016-09-28 23:17:58.755882","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"7425","2016-09-28 23:18:03.989312","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"7506","2016-09-28 23:18:14.104954","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"7553","2016-09-28 23:18:22.101675","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"7577","2016-09-28 23:18:26.803038","192.168.1.240","176.32.98.204","TCP","54","54688  >  443 [ACK] Seq=1559 Ack=1600 Win=1734 Len=0"
"7578","2016-09-28 23:18:26.803152","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"7653","2016-09-28 23:18:41.130192","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"7708","2016-09-28 23:18:49.128590","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"7754","2016-09-28 23:18:56.831654","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"7759","2016-09-28 23:18:57.277531","192.168.1.240","176.32.98.204","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
