"No.","Time","Source","Destination","Protocol","Length","Info"
"6327","2016-09-26 23:19:47.423429","192.168.1.240","93.184.216.34","TCP","66","40513  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=51980862 TSecr=2696760111"
"6329","2016-09-26 23:19:47.574321","192.168.1.240","93.184.216.34","TCP","66","40513  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=51980901 TSecr=2696760150"
"6351","2016-09-26 23:19:52.078390","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2349 Ack=2346 Win=1734 Len=0"
"6352","2016-09-26 23:19:52.078496","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"6490","2016-09-26 23:20:22.105471","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"6493","2016-09-26 23:20:22.378112","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2431 Ack=2387 Win=1734 Len=0"
"6628","2016-09-26 23:20:50.812620","192.168.1.240","54.239.26.180","TLSv1","91","Encrypted Alert"
"6629","2016-09-26 23:20:50.831670","192.168.1.240","54.239.26.180","TCP","54","42000  >  443 [RST, ACK] Seq=2997 Ack=3238 Win=13152 Len=0"
"6639","2016-09-26 23:20:52.085883","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2431 Ack=2428 Win=1734 Len=0"
"6640","2016-09-26 23:20:52.086514","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"6677","2016-09-26 23:20:54.605733","192.168.1.240","54.239.26.180","TCP","74","41578  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=51998061 TSecr=0 WS=16"
"6680","2016-09-26 23:20:54.816282","192.168.1.240","54.239.26.180","TCP","54","41578  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"6681","2016-09-26 23:20:54.950658","192.168.1.240","54.239.26.180","TLSv1","571","Client Hello"
"6686","2016-09-26 23:20:55.168305","192.168.1.240","54.239.26.180","TCP","54","41578  >  443 [ACK] Seq=518 Ack=1461 Win=7312 Len=0"
"6687","2016-09-26 23:20:55.170176","192.168.1.240","54.239.26.180","TCP","54","41578  >  443 [ACK] Seq=518 Ack=2921 Win=10224 Len=0"
"6688","2016-09-26 23:20:55.170272","192.168.1.240","54.239.26.180","TCP","54","41578  >  443 [ACK] Seq=518 Ack=2976 Win=10224 Len=0"
"6689","2016-09-26 23:20:55.198291","192.168.1.240","54.239.26.180","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6692","2016-09-26 23:20:55.417743","192.168.1.240","54.239.26.180","TCP","54","41578  >  443 [ACK] Seq=844 Ack=3035 Win=10224 Len=0"
"6693","2016-09-26 23:20:55.419961","192.168.1.240","54.239.26.180","TLSv1","1514","Application Data"
"6694","2016-09-26 23:20:55.420061","192.168.1.240","54.239.26.180","TLSv1","396","Application Data"
"6697","2016-09-26 23:20:55.638360","192.168.1.240","54.239.26.180","TLSv1","368","Application Data, Application Data"
"6700","2016-09-26 23:20:55.898661","192.168.1.240","54.239.26.180","TCP","54","41578  >  443 [ACK] Seq=2960 Ack=3200 Win=13152 Len=0"
"6710","2016-09-26 23:20:56.996075","192.168.1.240","54.239.26.180","TCP","54","41578  >  443 [ACK] Seq=2960 Ack=3237 Win=13152 Len=0"
"6711","2016-09-26 23:20:57.034719","192.168.1.240","54.239.26.180","TCP","54","41578  >  443 [ACK] Seq=2960 Ack=3238 Win=13152 Len=0"
"6802","2016-09-26 23:21:22.116758","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"6806","2016-09-26 23:21:22.374458","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2513 Ack=2469 Win=1734 Len=0"
"6959","2016-09-26 23:21:52.365027","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"6961","2016-09-26 23:21:52.554393","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2554 Ack=2510 Win=1734 Len=0"
"6962","2016-09-26 23:21:52.555862","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"6968","2016-09-26 23:21:52.815783","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2595 Ack=2551 Win=1734 Len=0"
"7094","2016-09-26 23:22:22.804430","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"7097","2016-09-26 23:22:23.027169","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2636 Ack=2592 Win=1734 Len=0"
"7238","2016-09-26 23:22:52.085502","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2636 Ack=2633 Win=1734 Len=0"
"7239","2016-09-26 23:22:52.086060","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"7395","2016-09-26 23:23:22.112854","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"7399","2016-09-26 23:23:22.370271","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2718 Ack=2674 Win=1734 Len=0"
"7527","2016-09-26 23:23:52.361094","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"7529","2016-09-26 23:23:52.550194","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2759 Ack=2715 Win=1734 Len=0"
"7530","2016-09-26 23:23:52.550724","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"7535","2016-09-26 23:23:52.811604","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2800 Ack=2756 Win=1734 Len=0"
"7664","2016-09-26 23:24:22.801689","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"7668","2016-09-26 23:24:23.031133","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2841 Ack=2797 Win=1734 Len=0"
"7844","2016-09-26 23:24:46.923847","192.168.1.240","93.184.216.34","TCP","74","33696  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52057534 TSecr=0 WS=16"
"7847","2016-09-26 23:24:47.070802","192.168.1.240","93.184.216.34","TCP","66","33696  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52057572 TSecr=2675035695"
"7848","2016-09-26 23:24:47.070925","192.168.1.240","93.184.216.34","TCP","66","33696  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52057572 TSecr=2675035695"
"7853","2016-09-26 23:24:47.098659","192.168.1.240","93.184.216.34","TCP","74","33697  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52057579 TSecr=0 WS=16"
"7856","2016-09-26 23:24:47.222181","192.168.1.240","93.184.216.34","TCP","66","33696  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52057611 TSecr=2675035732"
"7858","2016-09-26 23:24:47.245332","192.168.1.240","93.184.216.34","TCP","66","33697  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52057617 TSecr=2175656485"
"7859","2016-09-26 23:24:47.245947","192.168.1.240","93.184.216.34","TCP","66","33697  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52057617 TSecr=2175656485"
"7864","2016-09-26 23:24:47.278506","192.168.1.240","93.184.216.34","TCP","74","33698  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52057625 TSecr=0 WS=16"
"7867","2016-09-26 23:24:47.397646","192.168.1.240","93.184.216.34","TCP","66","33697  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52057656 TSecr=2175656522"
"7869","2016-09-26 23:24:47.432815","192.168.1.240","93.184.216.34","TCP","66","33698  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52057665 TSecr=4247357895"
"7870","2016-09-26 23:24:47.434265","192.168.1.240","93.184.216.34","TCP","66","33698  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52057665 TSecr=4247357895"
"7872","2016-09-26 23:24:47.585231","192.168.1.240","93.184.216.34","TCP","66","33698  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52057704 TSecr=4247357934"
"7894","2016-09-26 23:24:52.085157","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2841 Ack=2838 Win=1734 Len=0"
"7895","2016-09-26 23:24:52.085693","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"8031","2016-09-26 23:25:22.116069","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"8034","2016-09-26 23:25:22.373865","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2923 Ack=2879 Win=1734 Len=0"
"8193","2016-09-26 23:25:52.092793","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=2923 Ack=2920 Win=1734 Len=0"
"8194","2016-09-26 23:25:52.096239","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"8363","2016-09-26 23:26:22.124512","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"8369","2016-09-26 23:26:22.389275","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3005 Ack=2961 Win=1734 Len=0"
"8501","2016-09-26 23:26:52.080969","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3005 Ack=3002 Win=1734 Len=0"
"8502","2016-09-26 23:26:52.081513","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"8643","2016-09-26 23:27:22.110622","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"8648","2016-09-26 23:27:22.392182","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3087 Ack=3043 Win=1734 Len=0"
"8843","2016-09-26 23:27:52.089502","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3087 Ack=3084 Win=1734 Len=0"
"8844","2016-09-26 23:27:52.089627","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"8970","2016-09-26 23:28:22.114751","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"8974","2016-09-26 23:28:22.840737","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3169 Ack=3125 Win=1734 Len=0"
"9122","2016-09-26 23:28:52.826570","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"9125","2016-09-26 23:28:53.023100","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3210 Ack=3166 Win=1734 Len=0"
"9126","2016-09-26 23:28:53.023201","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"9131","2016-09-26 23:28:53.283772","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3251 Ack=3207 Win=1734 Len=0"
"9293","2016-09-26 23:29:23.273772","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"9298","2016-09-26 23:29:23.502971","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3292 Ack=3248 Win=1734 Len=0"
"9477","2016-09-26 23:29:46.931670","192.168.1.240","93.184.216.34","TCP","74","53279  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52134336 TSecr=0 WS=16"
"9482","2016-09-26 23:29:47.076533","192.168.1.240","93.184.216.34","TCP","66","53279  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52134374 TSecr=76030997"
"9483","2016-09-26 23:29:47.077076","192.168.1.240","93.184.216.34","TCP","66","53279  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52134374 TSecr=76030997"
"9488","2016-09-26 23:29:47.108126","192.168.1.240","93.184.216.34","TCP","74","53280  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52134382 TSecr=0 WS=16"
"9490","2016-09-26 23:29:47.228855","192.168.1.240","93.184.216.34","TCP","66","53279  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52134413 TSecr=76031034"
"9493","2016-09-26 23:29:47.264023","192.168.1.240","93.184.216.34","TCP","66","53280  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52134422 TSecr=2676025265"
"9494","2016-09-26 23:29:47.264691","192.168.1.240","93.184.216.34","TCP","66","53280  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52134422 TSecr=2676025265"
"9499","2016-09-26 23:29:47.304956","192.168.1.240","93.184.216.34","TCP","74","53281  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52134432 TSecr=0 WS=16"
"9501","2016-09-26 23:29:47.413389","192.168.1.240","93.184.216.34","TCP","66","53280  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52134460 TSecr=2676025305"
"9503","2016-09-26 23:29:47.459153","192.168.1.240","93.184.216.34","TCP","66","53281  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52134472 TSecr=2674963267"
"9504","2016-09-26 23:29:47.459739","192.168.1.240","93.184.216.34","TCP","66","53281  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52134472 TSecr=2674963267"
"9507","2016-09-26 23:29:47.611670","192.168.1.240","93.184.216.34","TCP","66","53281  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52134511 TSecr=2674963306"
"9532","2016-09-26 23:29:52.088208","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3292 Ack=3289 Win=1734 Len=0"
"9533","2016-09-26 23:29:52.088757","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"9687","2016-09-26 23:30:22.119235","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"9690","2016-09-26 23:30:22.380862","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3374 Ack=3330 Win=1734 Len=0"
"9817","2016-09-26 23:30:52.088704","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3374 Ack=3371 Win=1734 Len=0"
"9818","2016-09-26 23:30:52.088814","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"9954","2016-09-26 23:31:22.116305","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"9959","2016-09-26 23:31:22.384564","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3456 Ack=3412 Win=1734 Len=0"
"10082","2016-09-26 23:31:52.081856","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3456 Ack=3453 Win=1734 Len=0"
"10083","2016-09-26 23:31:52.081984","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"10249","2016-09-26 23:32:22.110173","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"10256","2016-09-26 23:32:22.369300","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3538 Ack=3494 Win=1734 Len=0"
"10377","2016-09-26 23:32:52.361719","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"10381","2016-09-26 23:32:52.822698","192.168.1.240","54.239.29.231","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"10387","2016-09-26 23:32:53.506632","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3579 Ack=3535 Win=1734 Len=0"
"10388","2016-09-26 23:32:53.506753","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"10391","2016-09-26 23:32:53.765684","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3620 Ack=3576 Win=1734 Len=0"
"10537","2016-09-26 23:33:23.762878","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"10542","2016-09-26 23:33:23.988438","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3661 Ack=3617 Win=1734 Len=0"
"10665","2016-09-26 23:33:52.078782","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3661 Ack=3658 Win=1734 Len=0"
"10666","2016-09-26 23:33:52.078897","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"10815","2016-09-26 23:34:22.108848","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"10818","2016-09-26 23:34:22.370983","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3743 Ack=3699 Win=1734 Len=0"
"11008","2016-09-26 23:34:46.954875","192.168.1.240","93.184.216.34","TCP","74","41138  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52211139 TSecr=0 WS=16"
"11011","2016-09-26 23:34:47.109212","192.168.1.240","93.184.216.34","TCP","66","41138  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52211179 TSecr=3207248490"
"11012","2016-09-26 23:34:47.110429","192.168.1.240","93.184.216.34","TCP","66","41138  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52211179 TSecr=3207248490"
"11017","2016-09-26 23:34:47.130657","192.168.1.240","93.184.216.34","TCP","74","41139  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52211184 TSecr=0 WS=16"
"11021","2016-09-26 23:34:47.261663","192.168.1.240","93.184.216.34","TCP","66","41138  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52211218 TSecr=3207248529"
"11023","2016-09-26 23:34:47.284959","192.168.1.240","93.184.216.34","TCP","66","41139  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52211224 TSecr=2654861037"
"11024","2016-09-26 23:34:47.285575","192.168.1.240","93.184.216.34","TCP","66","41139  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52211224 TSecr=2654861037"
"11029","2016-09-26 23:34:47.303241","192.168.1.240","93.184.216.34","TCP","74","41140  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52211228 TSecr=0 WS=16"
"11032","2016-09-26 23:34:47.437678","192.168.1.240","93.184.216.34","TCP","66","41139  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52211263 TSecr=2654861076"
"11034","2016-09-26 23:34:47.460880","192.168.1.240","93.184.216.34","TCP","66","41140  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52211269 TSecr=2697851986"
"11035","2016-09-26 23:34:47.461012","192.168.1.240","93.184.216.34","TCP","66","41140  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=52211269 TSecr=2697851986"
"11037","2016-09-26 23:34:47.613062","192.168.1.240","93.184.216.34","TCP","66","41140  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=52211308 TSecr=2697852025"
"11059","2016-09-26 23:34:52.079924","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3743 Ack=3740 Win=1734 Len=0"
"11060","2016-09-26 23:34:52.080038","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"11195","2016-09-26 23:35:22.107339","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"11205","2016-09-26 23:35:22.835309","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3825 Ack=3781 Win=1734 Len=0"
"11321","2016-09-26 23:35:51.015769","192.168.1.240","54.239.26.180","TCP","74","42853  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=52227539 TSecr=0 WS=16"
"11323","2016-09-26 23:35:51.237903","192.168.1.240","54.239.26.180","TCP","54","42853  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"11324","2016-09-26 23:35:51.393821","192.168.1.240","54.239.26.180","TLSv1","571","Client Hello"
"11329","2016-09-26 23:35:51.618616","192.168.1.240","54.239.26.180","TCP","54","42853  >  443 [ACK] Seq=518 Ack=1461 Win=7312 Len=0"
"11330","2016-09-26 23:35:51.618862","192.168.1.240","54.239.26.180","TCP","54","42853  >  443 [ACK] Seq=518 Ack=2921 Win=10224 Len=0"
"11331","2016-09-26 23:35:51.618966","192.168.1.240","54.239.26.180","TCP","54","42853  >  443 [ACK] Seq=518 Ack=2976 Win=10224 Len=0"
"11332","2016-09-26 23:35:51.631208","192.168.1.240","54.239.26.180","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"11336","2016-09-26 23:35:51.867738","192.168.1.240","54.239.26.180","TCP","54","42853  >  443 [ACK] Seq=844 Ack=3035 Win=10224 Len=0"
"11337","2016-09-26 23:35:51.870128","192.168.1.240","54.239.26.180","TLSv1","1514","Application Data"
"11338","2016-09-26 23:35:51.870229","192.168.1.240","54.239.26.180","TLSv1","396","Application Data"
"11342","2016-09-26 23:35:52.090110","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3825 Ack=3822 Win=1734 Len=0"
"11343","2016-09-26 23:35:52.090224","192.168.1.240","54.239.26.180","TLSv1","368","Application Data, Application Data"
"11344","2016-09-26 23:35:52.090289","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"11348","2016-09-26 23:35:52.372144","192.168.1.240","54.239.26.180","TCP","54","42853  >  443 [ACK] Seq=2960 Ack=3200 Win=13152 Len=0"
"11359","2016-09-26 23:35:53.444960","192.168.1.240","54.239.26.180","TCP","54","42853  >  443 [ACK] Seq=2960 Ack=3237 Win=13152 Len=0"
"11360","2016-09-26 23:35:53.483697","192.168.1.240","54.239.26.180","TCP","54","42853  >  443 [ACK] Seq=2960 Ack=3238 Win=13152 Len=0"
"11550","2016-09-26 23:36:22.116962","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"11554","2016-09-26 23:36:22.378174","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3907 Ack=3863 Win=1734 Len=0"
"11706","2016-09-26 23:36:52.082388","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3907 Ack=3904 Win=1734 Len=0"
"11707","2016-09-26 23:36:52.082533","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"11841","2016-09-26 23:37:22.109176","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"11849","2016-09-26 23:37:22.565633","192.168.1.240","54.239.29.231","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"11855","2016-09-26 23:37:22.843020","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=3989 Ack=3945 Win=1734 Len=0"
"11975","2016-09-26 23:37:52.831574","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"11979","2016-09-26 23:37:53.018782","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=4030 Ack=3986 Win=1734 Len=0"
"11980","2016-09-26 23:37:53.021719","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"11984","2016-09-26 23:37:53.280251","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=4071 Ack=4027 Win=1734 Len=0"
"12147","2016-09-26 23:38:23.270364","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
"12154","2016-09-26 23:38:23.725508","192.168.1.240","54.239.29.231","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"12157","2016-09-26 23:38:23.995414","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=4112 Ack=4068 Win=1734 Len=0"
"12321","2016-09-26 23:38:53.030521","192.168.1.240","54.239.29.231","TCP","54","58255  >  443 [ACK] Seq=4112 Ack=4109 Win=1734 Len=0"
"12322","2016-09-26 23:38:53.031073","192.168.1.240","54.239.29.231","TLSv1.2","95","Application Data"
