"No.","Time","Source","Destination","Protocol","Length","Info"
"387","102.334271","192.168.2.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"388","102.334274","192.168.2.3","224.0.0.251","MDNS","413","Standard query response 0x0000 PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"389","102.367210","192.168.2.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlezone._tcp.local, ""QM"" question"
"390","102.367212","192.168.2.3","224.0.0.251","MDNS","268","Standard query response 0x0000 PTR d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560._googlezone._tcp.local TXT, cache flush SRV, cache flush 210 61 10001 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"391","102.927347","192.168.2.3","108.177.97.188","TCP","66","[TCP Keep-Alive] 42999  >  5228 [ACK] Seq=26 Ack=26 Win=661 Len=0 TSval=49150512 TSecr=532864107"
"393","103.941746","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"398","103.962259","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=12979 Ack=91221 Win=982 Len=0 TSval=49150615 TSecr=147004483"
"399","103.962730","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=12979 Ack=93523 Win=982 Len=0 TSval=49150615 TSecr=147004483"
"400","104.529728","192.168.2.3","216.58.197.14","TCP","66","[TCP Dup ACK 46#2] 42674  >  443 [ACK] Seq=1 Ack=1 Win=627 Len=0 TSval=49150672 TSecr=1659879698"
"402","105.325744","192.168.2.3","216.58.197.14","TCP","66","[TCP Dup ACK 52#2] 42682  >  443 [ACK] Seq=1 Ack=1 Win=583 Len=0 TSval=49150752 TSecr=3089719743"
"404","105.487820","192.168.2.3","151.101.194.217","TCP","66","[TCP Dup ACK 54#2] 49703  >  443 [ACK] Seq=1 Ack=1 Win=661 Len=0 TSval=49150768 TSecr=502333212"
"406","105.804936","192.168.2.3","216.58.197.3","TCP","66","[TCP Dup ACK 56#2] 49713  >  443 [ACK] Seq=1 Ack=1 Win=793 Len=0 TSval=49150800 TSecr=3928215485"
"408","109.646651","192.168.2.3","216.58.197.14","TCP","66","[TCP Keep-Alive] 42670  >  443 [ACK] Seq=1090 Ack=1211 Win=661 Len=0 TSval=49151184 TSecr=4183088288"
"410","110.000469","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"415","110.021528","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=13700 Ack=94971 Win=982 Len=0 TSval=49151221 TSecr=147010542"
"416","110.021530","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=13700 Ack=96419 Win=982 Len=0 TSval=49151221 TSecr=147010542"
"417","110.021530","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=13700 Ack=97867 Win=982 Len=0 TSval=49151221 TSecr=147010542"
"418","110.021531","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=13700 Ack=98720 Win=998 Len=0 TSval=49151221 TSecr=147010542"
"419","114.868804","192.168.2.3","8.8.8.8","DNS","89","Standard query 0x0294 A connectivitycheck.gstatic.com"
"421","114.888687","192.168.2.3","216.58.197.3","GQUIC","1392","Client Hello, PKN: 1, CID: 12876545144316722270"
"422","114.888695","192.168.2.3","216.58.197.3","GQUIC","407","Payload (Encrypted), PKN: 2, CID: 12876545144316722270"
"423","114.915754","192.168.2.3","216.58.197.14","GQUIC","65","Payload (Encrypted), PKN: 34, CID: 13898513501542256662"
"427","114.939105","192.168.2.3","216.58.197.3","GQUIC","83","Payload (Encrypted), PKN: 3, CID: 12876545144316722270"
"428","114.939108","192.168.2.3","216.58.197.3","GQUIC","72","Payload (Encrypted), PKN: 4, CID: 12876545144316722270"
"431","114.977843","192.168.2.3","216.58.197.3","GQUIC","72","Payload (Encrypted), PKN: 5, CID: 12876545144316722270"
"432","116.169841","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"437","116.194998","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=14421 Ack=100168 Win=982 Len=0 TSval=49151838 TSecr=147016713"
"438","116.195000","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=14421 Ack=101616 Win=982 Len=0 TSval=49151838 TSecr=147016713"
"439","116.195001","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=14421 Ack=103064 Win=960 Len=0 TSval=49151839 TSecr=147016713"
"440","116.195001","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=14421 Ack=103917 Win=948 Len=0 TSval=49151839 TSecr=147016713"
"441","122.231019","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"446","122.248447","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=15142 Ack=105365 Win=982 Len=0 TSval=49152444 TSecr=147022775"
"447","122.248449","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=15142 Ack=106813 Win=982 Len=0 TSval=49152444 TSecr=147022775"
"448","122.248743","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=15142 Ack=108261 Win=982 Len=0 TSval=49152444 TSecr=147022775"
"449","122.249152","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=15142 Ack=109108 Win=998 Len=0 TSval=49152444 TSecr=147022775"
"450","122.769684","192.168.2.3","108.177.97.188","TCP","66","[TCP Dup ACK 124#2] 43011  >  5228 [ACK] Seq=1 Ack=1 Win=450 Len=0 TSval=49152496 TSecr=783723775"
"452","126.526632","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x07ac, seq=1/256, ttl=64 (reply in 453)"
"454","126.604821","192.168.2.3","216.58.197.4","TCP","66","[TCP Dup ACK 151#2] 53439  >  443 [ACK] Seq=1 Ack=1 Win=862 Len=0 TSval=49152880 TSecr=1295036840"
"456","127.544941","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x07ac, seq=2/512, ttl=64 (reply in 457)"
"458","127.575657","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x07b2, seq=1/256, ttl=64 (reply in 459)"
"460","128.292630","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"465","128.313587","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=15863 Ack=110556 Win=982 Len=0 TSval=49153050 TSecr=147028839"
"466","128.313589","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=15863 Ack=112004 Win=982 Len=0 TSval=49153050 TSecr=147028839"
"467","128.313589","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=15863 Ack=113452 Win=982 Len=0 TSval=49153050 TSecr=147028839"
"468","128.313590","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=15863 Ack=114305 Win=998 Len=0 TSval=49153050 TSecr=147028839"
"469","128.583770","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x07b2, seq=2/512, ttl=64 (reply in 470)"
"471","128.592208","192.168.2.3","8.8.8.8","DNS","74","Standard query 0xc264 A www.google.com"
"472","128.592211","192.168.2.3","8.8.8.8","DNS","74","Standard query 0x8283 AAAA www.google.com"
"475","134.351534","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"480","134.371337","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=16584 Ack=115753 Win=982 Len=0 TSval=49153656 TSecr=147034898"
"481","134.371339","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=16584 Ack=117201 Win=982 Len=0 TSval=49153656 TSecr=147034898"
"482","134.372789","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=16584 Ack=118649 Win=982 Len=0 TSval=49153656 TSecr=147034898"
"483","134.372791","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=16584 Ack=119502 Win=998 Len=0 TSval=49153656 TSecr=147034898"
"484","140.410530","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"489","140.425872","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=17305 Ack=120950 Win=982 Len=0 TSval=49154262 TSecr=147040952"
"490","140.425874","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=17305 Ack=122398 Win=982 Len=0 TSval=49154262 TSecr=147040952"
"491","140.428606","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=17305 Ack=123846 Win=982 Len=0 TSval=49154262 TSecr=147040952"
"492","140.429026","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=17305 Ack=124699 Win=998 Len=0 TSval=49154262 TSecr=147040952"
"493","146.469155","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"498","146.495202","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=18026 Ack=126147 Win=982 Len=0 TSval=49154868 TSecr=147047015"
"499","146.495204","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=18026 Ack=127595 Win=982 Len=0 TSval=49154868 TSecr=147047015"
"500","146.495204","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=18026 Ack=129043 Win=982 Len=0 TSval=49154869 TSecr=147047015"
"501","146.508381","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=18026 Ack=129897 Win=998 Len=0 TSval=49154869 TSecr=147047015"
"502","148.042849","192.168.2.3","108.177.97.188","TCP","66","[TCP Keep-Alive] 42999  >  5228 [ACK] Seq=26 Ack=26 Win=661 Len=0 TSval=49155024 TSecr=532909245"
"504","149.644675","192.168.2.3","216.58.197.14","TCP","66","[TCP Dup ACK 46#3] 42674  >  443 [ACK] Seq=1 Ack=1 Win=627 Len=0 TSval=49155184 TSecr=1659924821"
"506","150.442530","192.168.2.3","216.58.197.14","TCP","66","[TCP Dup ACK 52#3] 42682  >  443 [ACK] Seq=1 Ack=1 Win=583 Len=0 TSval=49155264 TSecr=3089764864"
"508","150.603082","192.168.2.3","151.101.194.217","TCP","66","[TCP Dup ACK 54#3] 49703  >  443 [ACK] Seq=1 Ack=1 Win=661 Len=0 TSval=49155280 TSecr=502344493"
"510","150.923090","192.168.2.3","216.58.197.3","TCP","66","[TCP Dup ACK 56#3] 49713  >  443 [ACK] Seq=1 Ack=1 Win=793 Len=0 TSval=49155312 TSecr=3928260603"
"512","152.518780","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"517","152.545970","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=18747 Ack=131345 Win=982 Len=0 TSval=49155474 TSecr=147053074"
"518","152.545971","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=18747 Ack=132793 Win=982 Len=0 TSval=49155474 TSecr=147053074"
"519","152.545972","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=18747 Ack=134241 Win=960 Len=0 TSval=49155474 TSecr=147053074"
"520","152.547294","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=18747 Ack=135089 Win=948 Len=0 TSval=49155474 TSecr=147053074"
"523","154.764003","192.168.2.3","216.58.197.14","TCP","66","[TCP Keep-Alive] 42670  >  443 [ACK] Seq=1090 Ack=1211 Win=661 Len=0 TSval=49155696 TSecr=4183133440"
"526","158.598962","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"531","158.618437","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=19468 Ack=136537 Win=982 Len=0 TSval=49156081 TSecr=147059148"
"532","158.618439","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=19468 Ack=137985 Win=982 Len=0 TSval=49156081 TSecr=147059148"
"533","158.618849","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=19468 Ack=139433 Win=982 Len=0 TSval=49156081 TSecr=147059148"
"534","158.619166","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=19468 Ack=140287 Win=998 Len=0 TSval=49156081 TSecr=147059148"
"536","164.657345","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"541","164.676687","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=20189 Ack=141735 Win=982 Len=0 TSval=49156687 TSecr=147065201"
"542","164.676689","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=20189 Ack=143183 Win=982 Len=0 TSval=49156687 TSecr=147065201"
"543","164.676690","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=20189 Ack=144631 Win=982 Len=0 TSval=49156687 TSecr=147065201"
"544","164.676690","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=20189 Ack=145485 Win=998 Len=0 TSval=49156687 TSecr=147065201"
"545","167.883329","192.168.2.3","108.177.97.188","TCP","66","[TCP Dup ACK 124#3] 43011  >  5228 [ACK] Seq=1 Ack=1 Win=450 Len=0 TSval=49157008 TSecr=783768899"
"548","170.699832","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"553","170.725909","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=20910 Ack=146933 Win=982 Len=0 TSval=49157292 TSecr=147071253"
"554","170.725912","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=20910 Ack=148381 Win=982 Len=0 TSval=49157292 TSecr=147071253"
"555","170.726210","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=20910 Ack=149829 Win=982 Len=0 TSval=49157292 TSecr=147071253"
"556","170.726212","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=20910 Ack=150677 Win=998 Len=0 TSval=49157292 TSecr=147071253"
"557","171.721530","192.168.2.3","216.58.197.4","TCP","66","[TCP Dup ACK 151#3] 53439  >  443 [ACK] Seq=1 Ack=1 Win=862 Len=0 TSval=49157392 TSecr=1295081960"
"559","174.949446","192.168.2.3","8.8.8.8","DNS","89","Standard query 0x9af5 A connectivitycheck.gstatic.com"
"561","175.012856","192.168.2.3","172.217.27.67","GQUIC","1392","Client Hello, PKN: 1, CID: 4317180654469591771"
"562","175.013121","192.168.2.3","172.217.27.67","GQUIC","407","Payload (Encrypted), PKN: 2, CID: 4317180654469591771"
"566","175.065395","192.168.2.3","172.217.27.67","GQUIC","83","Payload (Encrypted), PKN: 3, CID: 4317180654469591771"
"567","175.065401","192.168.2.3","172.217.27.67","GQUIC","72","Payload (Encrypted), PKN: 4, CID: 4317180654469591771"
"569","175.105046","192.168.2.3","172.217.27.67","GQUIC","72","Payload (Encrypted), PKN: 5, CID: 4317180654469591771"
"570","176.762016","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"575","176.784953","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=21631 Ack=152125 Win=982 Len=0 TSval=49157897 TSecr=147077307"
"576","176.784960","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=21631 Ack=153573 Win=982 Len=0 TSval=49157897 TSecr=147077307"
"577","176.784962","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=21631 Ack=155021 Win=982 Len=0 TSval=49157898 TSecr=147077307"
"578","176.784964","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=21631 Ack=155875 Win=998 Len=0 TSval=49157898 TSecr=147077307"
"580","177.828119","192.168.2.3","108.177.97.188","TLSv1.2","91","Application Data"
"582","177.868135","192.168.2.3","108.177.97.188","TCP","66","42999  >  5228 [ACK] Seq=52 Ack=51 Win=661 Len=0 TSval=49158006 TSecr=532984151"
"583","182.842813","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"588","182.878310","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=22352 Ack=157323 Win=982 Len=0 TSval=49158507 TSecr=147083409"
"589","182.878723","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=22352 Ack=158771 Win=982 Len=0 TSval=49158507 TSecr=147083409"
"590","182.882624","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=22352 Ack=161073 Win=948 Len=0 TSval=49158507 TSecr=147083409"
"592","188.919640","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"597","188.939698","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=23073 Ack=162521 Win=982 Len=0 TSval=49159113 TSecr=147089467"
"598","188.939700","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=23073 Ack=163969 Win=982 Len=0 TSval=49159113 TSecr=147089467"
"599","188.939995","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=23073 Ack=166270 Win=982 Len=0 TSval=49159113 TSecr=147089467"
"600","189.657444","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x08b5, seq=1/256, ttl=64 (reply in 601)"
"602","190.682846","192.168.2.3","192.168.2.1","ICMP","98","Echo (ping) request  id=0x08b5, seq=2/512, ttl=64 (reply in 603)"
"604","190.713588","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x08bb, seq=1/256, ttl=64 (reply in 605)"
"606","191.740706","192.168.2.3","8.8.8.8","ICMP","98","Echo (ping) request  id=0x08bb, seq=2/512, ttl=64 (reply in 607)"
"608","191.750911","192.168.2.3","8.8.8.8","DNS","74","Standard query 0x42c4 A www.google.com"
"609","191.750913","192.168.2.3","8.8.8.8","DNS","74","Standard query 0x0705 AAAA www.google.com"
"613","194.760244","192.168.2.3","216.58.197.14","TCP","66","[TCP Dup ACK 46#4] 42674  >  443 [ACK] Seq=1 Ack=1 Win=627 Len=0 TSval=49159696 TSecr=1659969939"
"615","194.988829","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"620","195.008083","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=23794 Ack=167718 Win=982 Len=0 TSval=49159720 TSecr=147095538"
"621","195.008084","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=23794 Ack=169166 Win=982 Len=0 TSval=49159720 TSecr=147095538"
"622","195.008412","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=23794 Ack=170614 Win=982 Len=0 TSval=49159720 TSecr=147095538"
"623","195.008836","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=23794 Ack=171467 Win=982 Len=0 TSval=49159720 TSecr=147095538"
"624","195.561468","192.168.2.3","216.58.197.14","TCP","66","[TCP Dup ACK 52#4] 42682  >  443 [ACK] Seq=1 Ack=1 Win=583 Len=0 TSval=49159776 TSecr=3089809984"
"626","195.722255","192.168.2.3","151.101.194.217","TCP","66","[TCP Dup ACK 54#4] 49703  >  443 [ACK] Seq=1 Ack=1 Win=661 Len=0 TSval=49159792 TSecr=502355772"
"628","196.040186","192.168.2.3","216.58.197.3","TCP","66","[TCP Dup ACK 56#4] 49713  >  443 [ACK] Seq=1 Ack=1 Win=793 Len=0 TSval=49159824 TSecr=3928305724"
"630","199.882551","192.168.2.3","216.58.197.14","TCP","66","[TCP Keep-Alive] 42670  >  443 [ACK] Seq=1090 Ack=1211 Win=661 Len=0 TSval=49160208 TSecr=4183178560"
"632","201.049803","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"637","201.075839","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=24515 Ack=172915 Win=982 Len=0 TSval=49160327 TSecr=147101601"
"638","201.075843","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=24515 Ack=174363 Win=982 Len=0 TSval=49160327 TSecr=147101601"
"639","201.080508","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=24515 Ack=175811 Win=982 Len=0 TSval=49160328 TSecr=147101601"
"640","201.081268","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=24515 Ack=176664 Win=982 Len=0 TSval=49160328 TSecr=147101601"
"642","204.361954","192.168.2.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"643","204.361957","192.168.2.3","224.0.0.251","MDNS","413","Standard query response 0x0000 PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"644","204.367228","192.168.2.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlezone._tcp.local, ""QM"" question"
"645","204.367473","192.168.2.3","224.0.0.251","MDNS","119","Standard query 0x0000 SRV d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560._googlezone._tcp.local, ""QM"" question"
"646","204.367475","192.168.2.3","224.0.0.251","MDNS","268","Standard query response 0x0000 PTR d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560._googlezone._tcp.local TXT, cache flush SRV, cache flush 210 61 10001 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"647","204.367476","192.168.2.3","224.0.0.251","MDNS","186","Standard query response 0x0000 SRV, cache flush 210 61 10001 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"648","207.116570","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"653","207.139959","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=25236 Ack=178112 Win=982 Len=0 TSval=49160933 TSecr=147107672"
"654","207.139961","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=25236 Ack=179560 Win=982 Len=0 TSval=49160934 TSecr=147107672"
"655","207.140293","192.168.2.3","203.211.199.120","TCP","66","33965  >  443 [ACK] Seq=25236 Ack=181008 Win=982 Len=0 TSval=49160934 TSecr=147107672"
